Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Orbiting Body_Earth,Equinox_J2000,Hazardous
2152828,21.2,0.1529519353,1152921600,18.5124639182,16777598.0,36,1491470830,0,0.0483128,5.28,2458000.5,0.5231662304887474,5.148869337419157,222.0035992756099,0.5540761136333135,319.1597203224315,8.219827860216961,1.0,1.0,1
2004183,14.4,3.5039264111,1417996800,29.7156297533,63982440.0,350,1491471037,0,0.0282524,3.573,2458000.5,0.6343498179170188,6.705067646835919,294.8955618648941,0.7247968004530793,236.3402692831499,338.2800001004763,1.0,1.0,1
3669253,18.9,0.4411182,1055030400,13.5600031355,6688478.5,46,1505717632,1,0.00780919,6.815,2458000.5,0.2591852622152756,26.37052472766208,257.563390477906,0.6303045001397517,144.5011455144463,281.9665798316067,1.0,1.0,1
2401954,18.8,0.4619074603,1318032000,15.9697226214,45812268.0,34,1499062829,1,0.0160302,7.06,2458000.5,0.286890658468444,1.327445308802628,92.06991506419344,0.589258429425983,71.73387784619896,212.2843195144033,1.0,1.0,1
2297274,16.8,1.1602590821,1448150400,16.5722028243,51453772.0,78,1491470650,0,0.00427586,2.968,2458000.5,0.7944765409042296,1.963769055063299,197.4196042934239,0.5001725626951602,284.3421253284591,161.2946407723435,1.0,1.0,1
3288441,19.5,0.3346223745,1250294400,30.8864320278,44549632.0,30,1491469841,0,0.0439791,5.032,2458000.5,0.659355624356696,17.41337888169895,326.5187742358735,0.4081055973397332,128.7981234630902,15.45595529132799,1.0,1.0,1
2490354,21.3,0.1460679643,1365984000,8.8595466876,70388368.0,32,1494875165,1,0.00409967,5.17,2458000.5,0.4093313683630468,0.5536382196600321,84.35110595939366,0.7165275315924485,245.364444488154,9.045246153041472,1.0,1.0,1
2003362,18.3,0.5815070396,848016000,11.2416326086,66573808.0,23,1491471043,1,0.013395,6.017,2458000.5,0.4685677328906181,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1.0,1.0,1
3014114,20.6,0.2016299194,1358812800,18.5088104409,56184308.0,20,1506408570,1,0.00776213,6.406,2458000.5,0.5067309960541482,23.64366894559662,166.721693930318,0.4465725796997594,47.72096542591851,87.3248993520435,1.0,1.0,1
2138127,17.1,1.0105434154,921456000,24.3102646255,68617744.0,91,1491470869,0,0.0218133,8.402,2458000.5,0.5330364529912677,26.46266606305817,155.7698258300033,0.309054906142012,197.8377941078795,356.7632752786785,1.0,1.0,1
2164202,20.8,0.1838886721,1166745600,6.7909610919,34205588.0,73,1495952423,0,0.0241636,6.099,2458000.5,0.2792445622055008,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,350.6047159542996,1.0,1.0,1
2443103,18.0,0.6676594135,823737600,11.5254495776,16186273.0,115,1492755732,0,0.0132207,5.842,2458000.5,0.1921846715300752,21.46918685795774,322.780633928786,0.8360130223329336,98.98782142962835,245.1890956126276,1.0,1.0,1
2415745,19.3,0.3669061375,958348800,14.1016108036,20785300.0,44,1491470486,0,0.00216071,3.993,2458000.5,0.4564588448118628,10.56588193981245,68.68982085461916,0.9491880583936187,216.0417140321555,163.9610388822072,1.0,1.0,1
3621700,21.2,0.1529519353,1468540800,28.8596992271,66906412.0,17,1491468452,1,0.0473113,3.144,2458000.5,0.6746974853607761,3.614127290285126,30.99526172962855,0.7925972147793219,351.4173359230776,96.67667221453011,1.0,1.0,1
2438955,21.0,0.1677084622,1124064000,11.7598825691,47807404.0,57,1500645490,0,0.0183009,5.336,2458000.5,0.4747737910848359,1.493097945484678,342.7623228868851,0.6063152478580393,33.46850689406689,231.0226876149005,1.0,1.0,1
3708362,20.7,0.1925550782,1264118400,32.7351689828,67390472.0,49,1505456542,0,0.0247463,5.893,2458000.5,0.5684761302700544,4.171720815829707,120.2201070193547,0.4341545055473321,143.1647508662946,148.4918772501308,1.0,1.0,1
2162120,20.6,0.2016299194,908409600,15.3670938881,11862562.0,49,1502605290,0,0.01201,5.533,2458000.5,0.5708737431152491,2.131566790345682,217.939866136988,0.4668798011893181,278.7177760446532,181.1550925575777,1.0,1.0,1
2457768,18.3,0.5815070396,1247011200,16.944854527,30013616.0,31,1498285253,0,0.0105122,3.708,2458000.5,0.5245845598590868,9.142568287439818,308.2531223256738,0.9225923015247824,38.31218571398622,351.8492088231393,1.0,1.0,1
3522123,20.8,0.1838886721,1045872000,11.1737357959,54352336.0,26,1464848196,0,0.0358855,6.471,2457600.5,0.4369869334763042,16.92122311377372,120.5271704378896,0.509204095533785,242.3052675059344,355.94241173381,1.0,1.0,1
3574100,21.0,0.1677084622,850608000,10.2196279707,13930307.0,25,1491468788,1,0.038891,4.15,2458000.5,0.4435059330287279,5.012612969816466,146.1467036415265,0.9212658451813878,251.0305337194464,276.6528336290373,1.0,1.0,1
3366807,21.1,0.160160338,1170892800,12.710186619,6538833.0,22,1491469631,8,0.0379223,4.279,2454128.5,0.4979841596501932,4.843713852050041,343.7958896651725,0.7839132633631192,219.7008866044472,331.9730703735855,1.0,1.0,1
2329437,19.4,0.3503926411,1070841600,6.0688270093,36105328.0,149,1491470616,0,0.0353752,6.379,2458000.5,0.2430872347465894,6.883238277235984,174.1057392775971,0.7080431955853634,318.6446160708852,23.26818371331268,1.0,1.0,1
2417816,20.2,0.2424124811,1182470400,8.8320979401,42366436.0,41,1491470476,0,0.027811,5.069,2458000.5,0.2656969850166766,16.32800943786515,156.4374425908387,0.9180347760758903,135.4052189802109,98.91995582204966,1.0,1.0,1
3582516,21.7,0.1214940408,1450137600,5.1933526241,49846448.0,22,1491468740,1,0.0354341,5.296,2458000.5,0.1342413722378202,9.786673703121918,13.7170421670205,1.032994323328834,189.7728841550539,6.107305099033488,1.0,1.0,1
3567995,21.4,0.1394938229,1316044800,10.0528588782,6372346.0,50,1491468798,5,0.00505644,3.098,2458000.5,0.6209939770609917,1.538411064784907,296.5208944149864,0.9928996816217182,30.38281242595915,151.1245352421176,1.0,1.0,1
2067381,19.8,0.2914439045,1249689600,27.2610332861,50331856.0,52,1504160300,0,0.0175048,4.772,2458000.5,0.5429922362275801,10.66572263549738,294.9695833916797,0.6034679387797748,266.7896100641379,149.3545457728789,1.0,1.0,1
2164202,20.8,0.1838886721,1226707200,9.6670362631,41857556.0,73,1495952423,0,0.0241636,6.099,2458000.5,0.2792445622055008,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,350.6047159542996,1.0,1.0,1
3366807,21.1,0.160160338,1170892800,12.710186619,6538833.0,22,1491469631,8,0.0379223,4.279,2454128.5,0.4979841596501932,4.843713852050041,343.7958896651725,0.7839132633631192,219.7008866044472,331.9730703735855,1.0,1.0,1
3445082,22.0,0.1058168859,984614400,22.618323792,68877744.0,12,1491469290,5,0.0100462,6.37,2458000.5,0.2657082521539904,5.553633080143872,17.61988723056944,0.6877639289659296,292.4011018560315,355.8626854473442,1.0,1.0,1
3307228,21.2,0.1529519353,923529600,12.6891822513,62852060.0,26,1491469778,0,0.0278008,6.927,2458000.5,0.2662892490503571,17.21951849748949,84.81940399453119,0.6170809988718489,149.9371528936231,293.7866081036588,1.0,1.0,1
3549392,18.6,0.5064714588,1019433600,26.0110182594,72517488.0,42,1491468976,0,0.0445167,4.026,2458000.5,0.5186944854624693,9.804909089772575,78.69983183613212,0.8176860955072994,42.72482971526563,359.1497432190921,1.0,1.0,1
3454735,21.0,0.1677084622,966902400,14.4133786628,27384278.0,36,1491469257,1,0.0444529,5.917,2458000.5,0.3273990812523136,20.98149575212344,162.6391693320454,0.6810470135527529,244.6385395892109,213.0383926883866,1.0,1.0,1
3022970,20.5,0.2111324448,1160870400,18.8858005102,19027002.0,33,1491470241,0,0.0285212,4.345,2458000.5,0.6132024443842551,23.55837363268557,13.49679062330535,0.5622640072554468,103.3124779375411,45.71916500498749,1.0,1.0,1
2277570,19.3,0.3669061375,1134604800,13.2710394228,50768144.0,47,1491470664,0,0.0164621,4.598,2458000.5,0.6172733941724955,4.11106427618562,289.0392655180895,0.5251992998384276,92.296351622476,122.4518086891676,1.0,1.0,1
2468727,20.8,0.1838886721,1045872000,11.1737356635,54352388.0,29,1491470360,0,0.0343851,6.471,2458000.5,0.4369551957466873,16.9208815716098,120.5198624026117,0.5092222499425508,242.3237910571342,94.2836762823692,1.0,1.0,1
2005604,17.2,0.9650614696,976838400,12.730781857,56223412.0,146,1496038707,0,0.0331798,6.372,2458000.5,0.4061499819246546,4.713586625633988,311.9598155095754,0.5515659335973813,82.5861756257242,286.359312905382,1.0,1.0,1
3582516,21.7,0.1214940408,1450137600,5.1933526241,49846448.0,22,1491468740,1,0.0354341,5.296,2458000.5,0.1342413722378202,9.786673703121918,13.7170421670205,1.032994323328834,189.7728841550539,6.107305099033488,1.0,1.0,1
2385252,19.3,0.3669061375,1393027200,26.32716935,17361726.0,29,1491470532,0,0.0289041,5.509,2458000.5,0.1836939533965696,50.06224641263285,155.4809431198817,0.859549041982544,101.9155473600335,19.86718164170532,1.0,1.0,1
3672899,21.6,0.1272198785,1277164800,10.5350570257,63342280.0,24,1465366672,2,0.0409175,5.959,2457600.5,0.4233135009763423,4.773717282978413,128.0520480970782,0.5809922697585259,324.7548504927909,187.5603561984664,1.0,1.0,1
3730321,21.6,0.1272198785,1438992000,13.9699840299,41226392.0,9,1491467482,7,0.0397118,3.153,2458000.5,0.6880357150585764,10.50701268115437,200.7545072845481,0.7416216083535379,82.1528516433751,209.6190929754219,1.0,1.0,1
2033342,17.9,0.6991252322,903744000,11.8764336041,69555896.0,167,1491470959,0,0.010566,7.912,2454724.5,0.4179262386660452,7.341854914201308,82.00123323283424,0.4182186532193219,167.2965171869824,241.1948950677448,1.0,1.0,1
3653902,21.8,0.1160259082,1379203200,7.4307292471,18765778.0,11,1491468214,2,0.023663,4.647,2458000.5,0.3669816450802241,5.903382678968176,280.2285228632099,0.8942758014374563,42.1216721611292,145.1401514192654,1.0,1.0,1
3653537,21.3,0.1460679643,880156800,35.4017634995,57715024.0,26,1491468227,2,0.0179104,4.783,2458000.5,0.6907003888683497,2.017856740162087,74.0088122295573,0.3957972815936875,211.0710848087156,266.9093037390473,1.0,1.0,1
2373135,19.5,0.3346223745,1300147200,26.8748050922,71346480.0,63,1491470549,0,0.00190026,4.123,2458000.5,0.4975274034606143,4.38937420060572,203.1808999991558,0.8304959974580578,59.38136165844735,356.727213219588,1.0,1.0,1
2468910,21.5,0.1332155667,1423353600,12.747290977,51848452.0,28,1495520388,1,0.0409294,5.959,2458000.5,0.4233477017426433,4.774411821602036,128.0258111147024,0.5809498203602207,324.7389768674062,217.4471749083402,1.0,1.0,1
3297378,20.1,0.2538370294,1289779200,22.5831330134,63726968.0,19,1504333111,0,0.0451323,3.849,2458000.5,0.5216786276267267,10.50322030220917,161.6340850534452,0.8713281610200069,327.3485317764602,259.9425230436879,1.0,1.0,1
2367248,20.0,0.2658,1182470400,11.5994441993,7464119.0,51,1491470557,1,0.0329288,5.905,2458000.5,0.1397970173963595,19.87996921022646,95.09652174011394,0.8814110138728752,259.9582539089208,234.3764578867453,1.0,1.0,1
3409688,21.7,0.1214940408,865728000,8.6211466168,31701134.0,67,1491469416,0,0.0373312,4.834,2458000.5,0.2259752381751483,8.177685917223553,227.8057598449501,1.045678227025038,4.639511505597016,333.2956121116956,1.0,1.0,1
3689353,21.7,0.1214940408,931996800,8.0857295754,26997966.0,6,1491467915,5,0.0012832,5.336,2458000.5,0.4200520733989182,5.57236985571304,125.207730692744,0.6731269735180048,81.20897329494225,234.14681201004,1.0,1.0,1
3720978,20.3,0.2315021222,1011657600,12.3626768559,73803152.0,35,1491467593,0,0.0182368,5.033,2458000.5,0.1816245750926944,21.28546587467291,133.1422936356661,1.030656952277271,188.8909328939633,166.8165010437914,1.0,1.0,1
3014114,20.6,0.2016299194,1285113600,29.4302812921,56382128.0,20,1506408570,1,0.00776213,6.406,2458000.5,0.5067309960541482,23.64366894559662,166.721693930318,0.4465725796997594,47.72096542591851,87.3248993520435,1.0,1.0,1
3522123,20.8,0.1838886721,1045872000,11.1737357959,54352336.0,26,1464848196,0,0.0358855,6.471,2457600.5,0.4369869334763042,16.92122311377372,120.5271704378896,0.509204095533785,242.3052675059344,355.94241173381,1.0,1.0,1
3707694,21.0,0.1677084622,1421280000,28.5217152637,3699519.75,17,1491467768,7,0.0152314,2.92,2458000.5,0.8442414458880482,1.711397364813829,220.473779869961,0.3689055369451096,143.1351202459863,269.8015013507709,1.0,1.0,1
2005604,17.2,0.9650614696,1024704000,10.5095688787,11489707.0,146,1496038707,0,0.0331798,6.372,2458000.5,0.4061499819246546,4.713586625633988,311.9598155095754,0.5515659335973813,82.5861756257242,286.359312905382,1.0,1.0,1
3423024,22.1,0.1010543415,1218758400,15.5050590803,6665349.5,26,1491469388,1,0.00753605,4.714,2458000.5,0.4946765035286945,2.754270322813678,129.6043210656755,0.6870991503451389,284.1664291025365,219.6767408119563,1.0,1.0,1
3441820,20.9,0.1756123185,1229299200,14.4311159417,7041358.5,15,1491469315,7,0.00171125,4.129,2458000.5,0.4382777846919798,21.97204720169415,86.98571711914246,0.9144282418026766,321.061220764448,85.1806494424517,1.0,1.0,1
3078262,20.1,0.2538370294,977443200,15.63695342,71292504.0,15,1491470180,8,0.0358974,4.511,2452067.5,0.3742179206739341,30.07353774606891,79.35498649451074,0.8862878860224328,114.0502965644864,28.87339078883286,1.0,1.0,1
3438960,21.1,0.160160338,1224028800,21.5054014656,31496822.0,18,1491469333,8,0.00433264,3.1,2454790.5,0.8181212981469499,1.951982128285022,40.02023454287909,0.4025795013051075,243.8015973480019,24.22557957866437,1.0,1.0,1
2164202,20.8,0.1838886721,1166745600,6.7909610919,34205588.0,73,1495952423,0,0.0241636,6.099,2458000.5,0.2792445622055008,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,350.6047159542996,1.0,1.0,1
3477577,20.4,0.2210828104,1116115200,13.1896827449,57341316.0,28,1491469150,1,0.000726616,5.253,2458000.5,0.1690550541257498,25.76652944458216,240.2767934509194,0.9809850551018532,162.5888396063844,43.67490423007742,1.0,1.0,1
2438908,20.5,0.2111324448,1262908800,14.6305339878,12008856.0,68,1491470435,0,0.00179697,3.809,2458000.5,0.5417730223241284,0.3538737115975904,27.86892083129185,0.8498384143450262,140.4731327646481,355.2171771365275,1.0,1.0,1
3574821,20.9,0.1756123185,1438992000,18.7007880922,35269684.0,26,1491468782,0,0.0364407,3.134,2458000.5,0.6375857964661167,5.740118012050327,210.7219410201267,0.9121926959021032,166.6179423230757,177.6764924649269,1.0,1.0,1
3672960,20.4,0.2210828104,1323302400,13.5763510741,36154156.0,8,1491468015,6,0.0111448,4.422,2458000.5,0.3511630554252044,22.34664676086457,56.24699060640204,0.9658862189200146,29.40267454156942,47.09445686687606,1.0,1.0,1
3553279,21.8,0.1160259082,1295654400,8.5694625908,24559884.0,19,1491468918,4,0.0214322,4.936,2458000.5,0.4390606453326319,5.530381518658426,263.408976083536,0.7212644983114044,285.7720982525778,161.1744889705962,1.0,1.0,1
3392310,21.4,0.1394938229,1193011200,16.8770903781,20253474.0,11,1491469523,7,0.028653,3.353,2458000.5,0.5768761815035125,15.61313817173619,21.94674378044455,0.9492116341786868,320.25928295,346.1142923463867,1.0,1.0,1
2333578,20.2,0.2424124811,1287705600,10.2568687241,26034334.0,83,1491470607,0,0.0130652,4.304,2458000.5,0.3768073209959183,11.68216017014653,169.5007233624131,0.9807581153860272,196.94841610692,177.3267775472767,1.0,1.0,1
3772396,20.62,0.1997813652,1045872000,14.8070243969,43617368.0,11,1493706190,5,0.0225268,4.769,2458000.5,0.3582582190980799,22.92432496700047,183.8728312977443,0.856628904249931,237.5213059888602,198.5947165344724,1.0,1.0,1
2199003,18.1,0.6376097899,1181260800,12.2796811159,43843980.0,97,1491470736,1,0.0241048,6.215,2458000.5,0.1520464416365903,21.61493861912959,288.0591075102107,0.8131614755528731,297.6885867713407,358.4642129505218,1.0,1.0,1
3755345,21.5,0.1332155667,870998400,14.8322368951,25157724.0,21,1500704409,2,0.0266238,5.786,2458000.5,0.09500120835969413,29.92221234429334,136.7628698018643,0.9389033193711358,39.29024990295736,142.2647525872501,1.0,1.0,1
3674619,21.3,0.1460679643,1402790400,19.4989708294,46359228.0,8,1502345891,7,0.0182031,3.073,2458000.5,0.8385334492128832,2.544707376716897,256.305380655254,0.3553091176397649,268.603457829181,8.787872750173907,1.0,1.0,1
3392084,21.0,0.1677084622,1193011200,31.5422177339,22785182.0,15,1491469527,7,0.00787483,3.238,2458000.5,0.6644071800761759,51.1372184611193,33.4217883569677,0.6557915799685943,261.5544301459317,240.8846597728841,1.0,1.0,1
3015691,21.1,0.160160338,911692800,16.0385087524,6032182.5,33,1481382087,0,0.0369664,6.778,2457800.5,0.4438028642041213,23.74588352233252,236.2872363949326,0.4732829236614975,320.9127897529287,348.0937882476255,1.0,1.0,1
3176186,20.7,0.1925550782,1076803200,14.9179345229,21708708.0,22,1491469988,0,0.0416774,3.055,2458000.5,0.7111307253708218,10.53948121292015,350.8074717700928,0.7153639971644925,95.61860066623292,181.6386902056683,1.0,1.0,1
2480820,21.1,0.160160338,911692800,16.0385088291,6032182.0,35,1491470335,0,0.0370434,6.778,2458000.5,0.4437751325497842,23.74618431107064,236.2862342197413,0.4733158124796585,320.9158980869265,239.2183745918372,1.0,1.0,1
2455299,18.0,0.6676594135,1461283200,21.6931014085,60944052.0,96,1491470398,0,0.0365482,3.332,2458000.5,0.5769033210588634,9.514519601279115,84.9398112864901,0.9739077678400182,186.5118909634249,132.3964692206045,1.0,1.0,1
3451790,21.8,0.1160259082,1242345600,9.7365383063,25752592.0,19,1491469262,0,0.0149534,4.47,2458000.5,0.4682313518216543,0.982605668768778,265.918934024379,0.7838793679455373,10.96850238468408,213.7920928427686,1.0,1.0,1
2429584,19.9,0.2783267681,1421884800,13.9994221361,16425642.0,50,1491470457,0,0.00296999,3.071,2458000.5,0.7002490833126486,2.576274860442889,177.2639933728123,0.7489102085622408,251.1494793218276,247.2272038289369,1.0,1.0,1
2152680,19.4,0.3503926411,897264000,20.1144513725,12449380.0,28,1491470834,0,0.00539934,4.39,2458000.5,0.6397832053136242,10.93037626309689,98.59539016901545,0.5215224608699002,260.0680784769342,345.6136317353261,1.0,1.0,1
2494710,20.7,0.1925550782,1105142400,15.6227433528,65703672.0,47,1505283617,0,0.042475,6.764,2458000.5,0.4107622564394956,6.315565367377403,176.6300049693861,0.5088157411032229,250.1348482242269,298.083654397211,1.0,1.0,1
2088254,17.6,0.8027031673,1215475200,12.1349891913,72339232.0,121,1502864497,0,0.0100036,5.142,2458000.5,0.6296879623294294,1.521417366146007,272.26806726401,0.4377588000905317,140.0316773687173,333.3461063258945,1.0,1.0,1
3455100,21.3,0.1460679643,1365984000,8.8595464472,70388368.0,31,1491469255,1,0.00410468,5.17,2457800.5,0.4093554502720387,0.5536883832554448,84.34506342365722,0.7164815814688749,245.3733903070446,221.5063288797727,1.0,1.0,1
2308242,16.5,1.332155667,1391817600,18.2208117188,68224232.0,75,1491470637,0,0.0436453,7.557,2458000.5,0.3399797159866457,24.9272962782371,272.6928189515696,0.4971170038059509,156.6239373490321,204.1265053446825,1.0,1.0,1
3366807,21.1,0.160160338,1170892800,12.710186619,6538833.0,22,1491469631,8,0.0379223,4.279,2454128.5,0.4979841596501932,4.843713852050041,343.7958896651725,0.7839132633631192,219.7008866044472,331.9730703735855,1.0,1.0,1
2023187,16.1,1.6016033798,1458000000,34.9568700296,34737104.0,278,1505888387,0,0.0128391,3.419,2458000.5,0.5893883686838894,51.31335245258825,164.3601894955358,0.7583094633264379,293.5331962595734,226.4327235954541,1.0,1.0,1
3669253,18.9,0.4411182,1285113600,12.2332722553,74368048.0,46,1505717632,1,0.00780919,6.815,2458000.5,0.2591852622152756,26.37052472766208,257.563390477906,0.6303045001397517,144.5011455144463,281.9665798316067,1.0,1.0,1
2297274,16.8,1.1602590821,1448150400,16.5722028243,51453772.0,78,1491470650,0,0.00427586,2.968,2458000.5,0.7944765409042296,1.963769055063299,197.4196042934239,0.5001725626951602,284.3421253284591,161.2946407723435,1.0,1.0,1
2365071,18.1,0.6376097899,1313971200,22.6837645525,19118080.0,147,1491470561,0,0.0193974,5.671,2458000.5,0.07397212906650603,45.86441514921972,150.7477115155145,0.953617020522256,322.1035098,147.4244349264346,1.0,1.0,1
3614980,20.7,0.1925550782,1352332800,30.8657988611,9576477.0,19,1491468499,0,0.00333577,3.003,2458000.5,0.8553110647602077,3.219758407594587,287.7249011608487,0.3239199387010715,238.1067682383966,145.8199168351419,1.0,1.0,1
2373135,19.5,0.3346223745,1300147200,26.8748050922,71346480.0,63,1491470549,0,0.00190026,4.123,2458000.5,0.4975274034606143,4.38937420060572,203.1808999991558,0.8304959974580578,59.38136165844735,356.727213219588,1.0,1.0,1
2350523,21.1,0.160160338,1170892800,17.87622044,63137572.0,47,1491470586,0,0.0435129,5.564,2458000.5,0.2026108086371418,3.555530739701942,203.8669226474887,0.8906545306094267,205.9893325123956,28.78553472176149,1.0,1.0,1
2458418,19.5,0.3346223745,964224000,25.7017795994,16124395.0,26,1491470388,0,0.00803028,3.594,2458000.5,0.5374951507131843,38.50091552904151,124.7942812859417,0.8576976934647692,237.7160546006993,264.9401353771952,1.0,1.0,1
3278078,21.7,0.1214940408,1066780800,23.0959948345,67825448.0,15,1491469858,1,0.0288226,5.51,2458000.5,0.2774385921707033,17.28822148842633,56.35022654045526,0.8067593154821059,72.47395362249664,227.7816807083689,1.0,1.0,1
3445082,22.0,0.1058168859,984614400,22.618323792,68877744.0,12,1491469290,5,0.0100462,6.37,2458000.5,0.2657082521539904,5.553633080143872,17.61988723056944,0.6877639289659296,292.4011018560315,355.8626854473442,1.0,1.0,1
2417816,20.2,0.2424124811,1182470400,8.8320979401,42366436.0,41,1491470476,0,0.027811,5.069,2458000.5,0.2656969850166766,16.32800943786515,156.4374425908387,0.9180347760758903,135.4052189802109,98.91995582204966,1.0,1.0,1
3429819,21.8,0.1160259082,1216684800,7.1171079669,15814503.0,22,1491469362,2,0.040166,4.42,2458000.5,0.3341903439847442,4.01629452218004,16.02490819643261,1.018890096047585,315.9461726153972,280.6100540045335,1.0,1.0,1
2164202,20.8,0.1838886721,1166745600,6.7909610919,34205588.0,73,1495952423,0,0.0241636,6.099,2458000.5,0.2792445622055008,4.669720186458235,342.9446180859713,0.712283766806244,56.11674907775181,350.6047159542996,1.0,1.0,1
3409964,20.8,0.1838886721,797904000,8.1878859535,57238648.0,32,1491469412,2,0.0497576,5.797,2458000.5,0.2962061287988718,7.906473496389842,128.8405407963474,0.7404470355956286,242.293197578416,109.0655767033018,1.0,1.0,1
3397572,21.0,0.1677084622,1374451200,13.8587859188,11356072.0,39,1491469498,0,0.0104373,3.523,2458000.5,0.6201708117585586,3.338522851083671,234.0748792878197,0.7778493592843151,127.2258749204704,131.6979877420031,1.0,1.0,1
2352102,19.5,0.3346223745,868924800,32.531890459,34095480.0,26,1491472348,0,0.0473248,3.2,2458000.5,0.6561335627624596,41.97524844578042,305.4694711652137,0.7188173210531923,68.18047519978728,226.9759402882908,1.0,1.0,1
2005693,16.7,1.214940408,1162944000,15.3584902361,58112400.0,259,1495693237,0,0.00545187,4.892,2458000.5,0.5852321960481843,5.054311365902835,97.0479963981545,0.5271628035716237,258.8869786110657,214.4185801410962,1.0,1.0,1
3137865,21.6,0.1272198785,1394236800,13.8707149818,51397568.0,13,1491470083,0,0.0139591,5.478,2458000.5,0.1320464248241487,16.65684849460285,195.06472362,0.983580235743918,350.8573172483557,323.0543253702045,1.0,1.0,1
3127406,20.3,0.2315021222,930009600,19.7651086698,58499176.0,41,1463724937,0,0.0343186,6.918,2457600.5,0.3138109672334449,6.195929677948871,259.4271794188552,0.5798615030500943,162.7105668266063,274.7885523218287,1.0,1.0,1
2480820,21.1,0.160160338,911692800,16.0385088291,6032182.0,35,1491470335,0,0.0370434,6.778,2458000.5,0.4437751325497842,23.74618431107064,236.2862342197413,0.4733158124796585,320.9158980869265,239.2183745918372,1.0,1.0,1
2494710,20.7,0.1925550782,1105142400,15.6227433528,65703672.0,47,1505283617,0,0.042475,6.764,2458000.5,0.4107622564394956,6.315565367377403,176.6300049693861,0.5088157411032229,250.1348482242269,298.083654397211,1.0,1.0,1
3120892,19.4,0.3503926411,1347667200,24.1778027413,69365520.0,33,1491470114,0,0.0202174,2.607,2458000.5,0.6813273146701014,30.10883916871144,144.876010609947,1.030601929455944,174.4162799891552,345.1627244008664,1.0,1.0,1
2416801,19.6,0.3195618867,1411344000,15.0537301836,64526432.0,54,1491470479,0,0.00644692,5.155,2458000.5,0.4975688778293094,16.5324902390568,67.97340550446636,0.5997895369644191,258.2563697758571,108.0460460078575,1.0,1.0,1
2004183,14.4,3.5039264111,1417996800,29.7156297533,63982440.0,350,1491471037,0,0.0282524,3.573,2458000.5,0.6343498179170188,6.705067646835919,294.8955618648941,0.7247968004530793,236.3402692831499,338.2800001004763,1.0,1.0,1
3358522,21.5,0.1332155667,1077408000,9.9852472166,53524356.0,18,1491469659,1,0.0453328,7.116,2458000.5,0.3036622711608687,5.86077597548589,96.61086995547558,0.5692727559319775,115.2035667308124,68.39244113235829,1.0,1.0,1
3275512,20.0,0.2658,1114128000,20.9475911124,12155955.0,26,1491469870,1,0.0141525,4.134,2458000.5,0.6146095515144586,25.04852030845643,26.9223956918106,0.5980097705135797,275.7628466073247,116.9209196202048,1.0,1.0,1
3634185,20.3,0.2315021222,1019433600,18.7136427551,65989308.0,30,1491468376,1,0.0298212,5.003,2458000.5,0.2304168486415756,29.57705078610708,189.9209364317423,0.9592199887647618,128.5657565244606,311.9682747455601,1.0,1.0,1
2401954,18.8,0.4619074603,1034035200,15.7269661954,44619224.0,34,1499062829,1,0.0160302,7.06,2458000.5,0.286890658468444,1.327445308802628,92.06991506419344,0.589258429425983,71.73387784619896,212.2843195144033,1.0,1.0,1
3674335,21.4,0.1394938229,1412726400,7.8874296581,20621570.0,20,1491467990,4,0.0299252,4.749,2458000.5,0.370155231315332,2.93418139832058,162.9653561626188,0.8630998532441402,207.7924254121958,294.2949276730586,1.0,1.0,1
3177204,21.0,0.1677084622,1408665600,21.860944078,74506808.0,16,1491469985,1,0.0475717,3.993,2458000.5,0.7170573031497358,10.16751618237268,194.6650570905592,0.455805088561519,91.16516759733652,182.6266612358687,1.0,1.0,1
2101955,20.19,0.2435314063,937958400,6.3687550599,2197052.75,95,1504333195,0,0.0032228,5.525,2455562.5,0.2037451095574896,6.034939391321328,2.060867570687039,0.896894363022636,66.22306847249314,101.7039478618686,1.0,1.0,1
2088254,17.6,0.8027031673,937958400,18.6554293988,71051344.0,121,1502864497,0,0.0100036,5.142,2458000.5,0.6296879623294294,1.521417366146007,272.26806726401,0.4377588000905317,140.0316773687173,333.3461063258945,1.0,1.0,1
3412889,20.1,0.2538370294,1379203200,8.6168483396,13501431.0,66,1491469403,0,0.00257518,3.875,2458000.5,0.4536756250491251,8.377699143009032,142.6840423541027,1.005734617830069,194.2760280380886,216.0736172725142,1.0,1.0,1
3467177,20.5,0.2111324448,1260835200,23.2782795319,72558400.0,20,1491469204,6,0.0256712,3.13,2458000.5,0.8042822543250194,5.461023070338148,217.7330539346292,0.4316477686104719,269.0623766675347,123.4816999434109,1.0,1.0,1
